"country_code","start_year","spend","commitment"
"Afghanistan",2001,47876811,252955430
"Afghanistan",2002,328914545.1,1179594613
"Afghanistan",2003,922121882.1,5438398393
"Afghanistan",2004,318932371.54,1163748679.2
"Afghanistan",2005,198699500.1,2162479078.4
"Afghanistan",2006,562162599.72,1858654112.05
"Afghanistan",2007,1004022421.1,2021578070.11
"Afghanistan",2008,528124954.9,1059027726.59
"Afghanistan",2009,1029093781.1,1663238066.2
"Afghanistan",2010,1548642318.8,2014202355.269
"Afghanistan",2011,2446314747.22,3547909543.1
"Afghanistan",2012,991769129.8,1907289138.2
"Afghanistan",2013,664172431.14,2631802436.03
"Afghanistan",2014,1090807680.18,1186325894.28
"Afghanistan",2015,2478322475.69,2733117164.1
"Afghanistan",2016,1161790966.32,836489354.91
"Afghanistan",2017,226292362.6,810806967.96
"Afghanistan",2018,274132007.91,484789891
"Afghanistan",2019,0,4240000
"Ethiopia",1970,22939,0
"Ethiopia",1980,19977100,19977100
"Ethiopia",1983,15287100,15287100
"Ethiopia",1985,18718600,18718600
"Ethiopia",1986,6373980,6413370
"Ethiopia",1987,6511840,6511840
"Ethiopia",1993,11768100,12501500
"Ethiopia",1995,233911700,197422600
"Ethiopia",1996,231068060,235669830
"Ethiopia",1997,282615000,268130000
"Ethiopia",1998,369663000,361981900
"Ethiopia",2000,797824620,738492090
"Ethiopia",2001,398342028,437197880
"Ethiopia",2002,431172660,519231130
"Ethiopia",2003,749786850,727039340
"Ethiopia",2004,1280606450,1096176700
"Ethiopia",2005,75615649,149475092
"Ethiopia",2006,1370153550,3338096396.2
"Ethiopia",2007,1740997478.6,2332825650
"Ethiopia",2008,2067529888.2,2344302203.6
"Ethiopia",2009,2754889038.6,2574545137
"Ethiopia",2010,722840280.57,1101810925
"Ethiopia",2011,1224697068.7,2177272649
"Ethiopia",2012,3596222359.32,5287111174.88
"Ethiopia",2013,1285236375.7,2555272876.63
"Ethiopia",2014,1883539168.08,3969967932.78
"Ethiopia",2015,2328133069.29,10692457225.79
"Ethiopia",2016,1140604042.28,2791545148.73
"Ethiopia",2017,397248540.469,1326740493.956
"Ethiopia",2018,138363571.7,608353206.46
"Ethiopia",2019,0,35793210
"Ethiopia",2020,0,0
"Ethiopia",,281230,91493382
"Ghana",1980,14005300,14005300
"Ghana",1986,14487300,14344100
"Ghana",1989,18655200,19092000
"Ghana",1990,13180200,13493100
"Ghana",1993,6914390,7427790
"Ghana",1995,173305500,183318110
"Ghana",1996,347048290,384296640
"Ghana",1997,93505310,96713150
"Ghana",1998,134402400,133730000
"Ghana",1999,344700420,342509260
"Ghana",2000,308242354,472343886
"Ghana",2001,467974086,526902646
"Ghana",2002,115866752,118277556
"Ghana",2003,432818430,416872741.6
"Ghana",2004,666241935,673568650
"Ghana",2005,581259537,676090435
"Ghana",2006,418390453,561671358
"Ghana",2007,1008145888,1257942821
"Ghana",2008,974992911.9,1049720093
"Ghana",2009,957896526.1,1389613280
"Ghana",2010,696315856.4,1337087930.4
"Ghana",2011,724838747.39,1192538566
"Ghana",2012,835929393.91,1288770208.11
"Ghana",2013,172886784.7,773714015.18
"Ghana",2014,416672995.86,1362738993.37
"Ghana",2015,216360324.3,464999394.9
"Ghana",2016,133359909.79,829468715.18
"Ghana",2017,56044510.019,322713924.709
"Ghana",2018,68200167.35,314848464.75
"Ghana",2019,0,2950000
"Ghana",,885470,0
"Kenya",1979,2931610,2931610
"Kenya",1983,6790840,6790840
"Kenya",1986,8703940,8703940
"Kenya",1989,4029740,4052670
"Kenya",1990,9938980,10222690
"Kenya",1991,0,0
"Kenya",1992,0,0
"Kenya",1993,9051840,9172490
"Kenya",1994,1675270,1746110
"Kenya",1995,77747200,95698600
"Kenya",1996,274104848,364570248
"Kenya",1997,220414200,269964800
"Kenya",1998,47032200,76556900
"Kenya",1999,0,34830000
"Kenya",2000,430570000,557284680
"Kenya",2001,83674720,82206440
"Kenya",2002,38269471,52760485
"Kenya",2003,1028523105,975639482
"Kenya",2004,716768989,716282485
"Kenya",2005,237534635,314766853
"Kenya",2006,200631844,399314789
"Kenya",2007,772916533,1086680141
"Kenya",2008,566393103,666843332
"Kenya",2009,1543492856.6,2189468182
"Kenya",2010,428152043.8,1776263354
"Kenya",2011,1301718277.55,2366141815.8
"Kenya",2012,778668665.28,2817011764.47
"Kenya",2013,519990334.13,1269312378.04
"Kenya",2014,743953870.264,1962982452.76
"Kenya",2015,634924591.6,1166884990.69
"Kenya",2016,334391110.93,2156880989.63
"Kenya",2017,202551134.28,1063374444.8546
"Kenya",2018,55144228.04,374140131.9
"Kenya",2019,0,11928900
"Kenya",,0,153720541
"Liberia",1981,9488820,9488820
"Liberia",1984,5441260,5441260
"Liberia",1999,0,3500000
"Liberia",2000,2276670,2545470
"Liberia",2001,318900,318900
"Liberia",2002,460367,460367
"Liberia",2003,681000,1157160
"Liberia",2004,270225,276296
"Liberia",2005,2359021,52271
"Liberia",2006,67984099,56365240
"Liberia",2007,601738430,624104230
"Liberia",2008,184171899.74,149207337
"Liberia",2009,170630573.1,160484338
"Liberia",2010,167734954,202463832
"Liberia",2011,259259068.88,323712181.96
"Liberia",2012,199983573.85,225569908.55
"Liberia",2013,425650462.34,551904737.8
"Liberia",2014,137164326.41,213830889.71
"Liberia",2015,280990670.8,368287903.6
"Liberia",2016,79555854.83,134200024.94
"Liberia",2017,32253732,50549930
"Liberia",2018,21986990.89,27618633
"Liberia",2019,0,1127973
"Liberia",2020,0,0
"Mozambique",1982,25852300,25852300
"Mozambique",1987,16046200,16037000
"Mozambique",1993,5774810,6193530
"Mozambique",1994,11761500,12649000
"Mozambique",1995,120306000,137223000
"Mozambique",1996,17453300,21557800
"Mozambique",1997,126477000,152065000
"Mozambique",1998,246207000,367795200
"Mozambique",1999,400572300,383134300
"Mozambique",2000,75457130,82894900
"Mozambique",2001,332028100,343347400
"Mozambique",2002,319985290,277036010
"Mozambique",2003,295963706,360216436
"Mozambique",2004,284502986,296295034
"Mozambique",2005,506348848,598612209
"Mozambique",2006,359005503,370669225
"Mozambique",2007,402187304,528969781
"Mozambique",2008,468054589.42,1715833731
"Mozambique",2009,1373870920.09,1031108582
"Mozambique",2010,503183682.1,797298312
"Mozambique",2011,570768161.64,855450181
"Mozambique",2012,776494583.05,1349828108.78
"Mozambique",2013,408778019.25,1065470057.85
"Mozambique",2014,289702625.61,429190315.62
"Mozambique",2015,185666020.4,343003651.8
"Mozambique",2016,111921588.78,250989782.92
"Mozambique",2017,249064839.06,826898757.27
"Mozambique",2018,73718373.23,322856003.17
"Mozambique",2019,0,8595500
"Nigeria",1985,17053400,17170000
"Nigeria",1988,10108990,9628489
"Nigeria",1990,12873600,12610251
"Nigeria",1991,3629900,1209970
"Nigeria",1992,8914580,9477180
"Nigeria",1994,242663,89832
"Nigeria",1995,60868,0
"Nigeria",1996,0,910000
"Nigeria",1997,0,2210000
"Nigeria",1998,0,780000
"Nigeria",1999,14931273,16075137
"Nigeria",2000,250815927,240439490
"Nigeria",2001,867922230,938963790
"Nigeria",2002,1267342120,1129770529
"Nigeria",2003,645072355,486979489
"Nigeria",2004,952419483,764399831
"Nigeria",2005,721999910,840762113
"Nigeria",2006,1676818642,2093848449
"Nigeria",2007,859530618.7,1516729662
"Nigeria",2008,1950879095.3,2058265714
"Nigeria",2009,1956880466,2198053425
"Nigeria",2010,578838233.6,1027230203
"Nigeria",2011,1226507624.71,1511854191
"Nigeria",2012,2683630830.61,5361635746.13
"Nigeria",2013,1101789867.2,2707339866
"Nigeria",2014,1615851411.32,4941371285.42
"Nigeria",2015,693119090.6,1501232820.65
"Nigeria",2016,1291898914.34,3337341748.66
"Nigeria",2017,299311066.91,642334244.34
"Nigeria",2018,341295162.4,1356544808.36
"Nigeria",2019,28315520,49450020
"Nigeria",2020,0,0
"Nigeria",,23868278864.83,1899976547
"Pakistan",1979,41610150,41610150
"Pakistan",1980,6921400,6921400
"Pakistan",1981,13066200,13066200
"Pakistan",1983,34026100,34026100
"Pakistan",1984,12637200,12637200
"Pakistan",1987,9858620,9973160
"Pakistan",1988,8183200,8381820
"Pakistan",1990,17668200,18032400
"Pakistan",1991,15565500,16421800
"Pakistan",1992,9240080,9689120
"Pakistan",1994,16899700,53112500
"Pakistan",1995,711709200,969658500
"Pakistan",1996,122109200,298469180
"Pakistan",1997,738170800,769479800
"Pakistan",1998,336177800,360602800
"Pakistan",1999,575332000,574346000
"Pakistan",2000,5222370,4679390
"Pakistan",2001,1395111941,1355259055
"Pakistan",2002,983433960,990177060
"Pakistan",2003,1474743310,825226860
"Pakistan",2004,1353010920,1282928800
"Pakistan",2005,1637919670,1908493740
"Pakistan",2006,1830866866,2214234560
"Pakistan",2007,2399116662,3169201905
"Pakistan",2008,1976213735.3,2637112275
"Pakistan",2009,3704173032.4,4060597182
"Pakistan",2010,1545438966,2370427409.7
"Pakistan",2011,2487827243.33,4166725934.9
"Pakistan",2012,1728548751.29,4429606969.38
"Pakistan",2013,2091648767.9,3255057314.31
"Pakistan",2014,575977110.28,4441724175.98
"Pakistan",2015,1081232890.2,2013097943.2
"Pakistan",2016,1215868753.86,3844808167.47
"Pakistan",2017,1424031706,3512879399.8
"Pakistan",2018,334185728,1568250195.1
"Pakistan",2019,0,88134500
"Pakistan",2020,0,0
"Pakistan",2024,0,0
"Pakistan",,24715020,3906000
"Rwanda",1981,14582600,14582600
"Rwanda",1984,4712810,4808710
"Rwanda",1988,11731700,12246400
"Rwanda",1990,6666370,7094860
"Rwanda",1992,8085840,8870030
"Rwanda",1993,0,0
"Rwanda",1995,67353100,69515000
"Rwanda",1996,4567830,4974610
"Rwanda",1997,69690960,130343030
"Rwanda",1998,6963450,6628360
"Rwanda",1999,117065940,104426660
"Rwanda",2000,117446820,141480450
"Rwanda",2001,156901590,148269260
"Rwanda",2002,165996800,189867600
"Rwanda",2003,148976300,134416344
"Rwanda",2004,233767817,245530331
"Rwanda",2005,140513610,139926075
"Rwanda",2006,111297539,131099889
"Rwanda",2007,90600422.2,113716398
"Rwanda",2008,216544775,257815396
"Rwanda",2009,495109449.4,588222612
"Rwanda",2010,337027481.2,228427323
"Rwanda",2011,592739000.68,508094143
"Rwanda",2012,268952382.7,404773469.7
"Rwanda",2013,386503412.2,542839248
"Rwanda",2014,243840366.03,609661042.73
"Rwanda",2015,127475694.1,332302996.7
"Rwanda",2016,156565603.51,159064523.19
"Rwanda",2017,104132659.61,330217707.05
"Rwanda",2018,26744034.92,191959171.05
"Rwanda",2019,0,9379190
"Rwanda",2020,0,0
"Rwanda",2021,0,0
"Rwanda",,4716450,9904870
"Tanzania, United Republic of",1978,9488460,9488460
"Tanzania, United Republic of",1985,10974600,10974600
"Tanzania, United Republic of",1989,17836210,18123980
"Tanzania, United Republic of",1992,0,0
"Tanzania, United Republic of",1993,16277700,16839300
"Tanzania, United Republic of",1995,27292100,29434700
"Tanzania, United Republic of",1996,258596900,253657100
"Tanzania, United Republic of",1997,228031500,224665700
"Tanzania, United Republic of",1998,30610200,30199600
"Tanzania, United Republic of",1999,200431760,226285270
"Tanzania, United Republic of",2000,390974900,409498400
"Tanzania, United Republic of",2001,501613290,495573339
"Tanzania, United Republic of",2002,76276600,87800651
"Tanzania, United Republic of",2003,619000269,593850545
"Tanzania, United Republic of",2004,1542023870,1364751145
"Tanzania, United Republic of",2005,378260488.02,453092772
"Tanzania, United Republic of",2006,831760925,891157496
"Tanzania, United Republic of",2007,1302141003,1679383505
"Tanzania, United Republic of",2008,1012629304.01,1065509060.8
"Tanzania, United Republic of",2009,1924882206.5,1955560405
"Tanzania, United Republic of",2010,1255209101.6,2394753287.5
"Tanzania, United Republic of",2011,936400490.63,1288041560
"Tanzania, United Republic of",2012,978446062.574,2068282761.18
"Tanzania, United Republic of",2013,176576469.1,759815937.8
"Tanzania, United Republic of",2014,241532891,1008237037.3
"Tanzania, United Republic of",2015,361589064.27,2106869205.48
"Tanzania, United Republic of",2016,426556840.32,609464686.33
"Tanzania, United Republic of",2017,366658508.15,281567713.41
"Tanzania, United Republic of",2018,63841071.69,240689208.41
"Tanzania, United Republic of",2019,0,7724500
"Tanzania, United Republic of",2020,0,0
"Tanzania, United Republic of",2021,0,0
"Tanzania, United Republic of",,1599890,5060205
"Uganda",1970,0,0
"Uganda",1981,24474100,24474100
"Uganda",1984,18812800,18812800
"Uganda",1987,11986200,11914500
"Uganda",1988,0,23279800
"Uganda",1991,56392900,52264700
"Uganda",1992,122061400,178179710
"Uganda",1993,308445610,333690205
"Uganda",1994,104792200,112271400
"Uganda",1995,310471921,338228700
"Uganda",1996,170830938,206768094
"Uganda",1997,671161152,686046193
"Uganda",1998,428435933,475967480
"Uganda",1999,490245646,475995974
"Uganda",2000,437222156,508626919
"Uganda",2001,850280647.6,908525978.6
"Uganda",2002,1011830475,1033766052
"Uganda",2003,628217835,645010827
"Uganda",2004,1095686474.8,1128174217
"Uganda",2005,584355309,737702723
"Uganda",2006,859802698.2,1055489466.2
"Uganda",2007,1456110759.49,2429870430.3
"Uganda",2008,1119490282,1337328648.5956
"Uganda",2009,1279805915.95,2006412506.8
"Uganda",2010,943344913,2041581202.7534
"Uganda",2011,811056236.17,816531499.217
"Uganda",2012,1072648327.31,2137043286.4
"Uganda",2013,531835685.815,2786701132.6
"Uganda",2014,204409012.46,1294936202.07
"Uganda",2015,179905185.12,457015187.77
"Uganda",2016,753716083.65,987133305.13
"Uganda",2017,300019606.128,164838648.14
"Uganda",2018,189643017.954,682992715.8
"Uganda",2019,82368.6,33086160
"Uganda",2020,0,0
"Uganda",,565768844.376,753275016
