"country_code","start_year","location_precision","spend","commitment"
"Afghanistan",2001,"1",519500,519500
"Afghanistan",2002,"1",519500,519500
"Afghanistan",2003,"1",1039000,1039000
"Afghanistan",2004,"1",3307180,3307180
"Afghanistan",2005,"1",510500,510500
"Afghanistan",2006,"1",9244750,9244750
"Afghanistan",2007,"1",42222510,42222510
"Afghanistan",2008,"1",6426280,6326280
"Afghanistan",2009,"1",165984490,165721390
"Afghanistan",2010,"1",12717700,12717700
"Afghanistan",2011,"1",1633066296,1632842476
"Afghanistan",2012,"1",596187586,606871293
"Afghanistan",2013,"1",227215630,219872160
"Afghanistan",2014,"1",3955689,4164486.5
"Afghanistan",2015,"1",2187240827,2333703269
"Afghanistan",2016,"1",298126046,133271810
"Afghanistan",2017,"1",129551185,78683513
"Afghanistan",2018,"1",183365667,320373744
"Afghanistan",2019,"1",0,4240000
"Ethiopia",1980,"1",19977100,19977100
"Ethiopia",1983,"1",15287100,15287100
"Ethiopia",1985,"1",18718600,18718600
"Ethiopia",1986,"1",6373980,6413370
"Ethiopia",1987,"1",6511840,6511840
"Ethiopia",1993,"1",11768100,12501500
"Ethiopia",1996,"1",22157160,23245730
"Ethiopia",1998,"1",18753800,17307600
"Ethiopia",2001,"1",95281366.6666667,81074383.3333333
"Ethiopia",2002,"1",34367350,27749250
"Ethiopia",2003,"1",70379960,81121360
"Ethiopia",2004,"1",28438598,28713402
"Ethiopia",2005,"1",73051780,133661680
"Ethiopia",2006,"1",7365140,7607470.5
"Ethiopia",2007,"1",325965755,322445446
"Ethiopia",2008,"1",58305570,67000638
"Ethiopia",2009,"1",92516420,94480520
"Ethiopia",2010,"1",44334209,44525979
"Ethiopia",2011,"1",293879340,300271830
"Ethiopia",2012,"1",585045697.5,509090625
"Ethiopia",2013,"1",213982580,230214410
"Ethiopia",2014,"1",347501943,329819653
"Ethiopia",2015,"1",206335322.58,212262434.8
"Ethiopia",2016,"1",696902919,1099910297.5
"Ethiopia",2017,"1",201231341.6,214304366.8
"Ethiopia",2018,"1",32827853,82576385.6
"Ethiopia",2019,"1",0,35793210
"Ethiopia",2020,"1",0,0
"Ghana",1980,"1",14005300,14005300
"Ghana",1986,"1",14487300,14344100
"Ghana",1989,"1",18655200,19092000
"Ghana",1990,"1",13180200,13493100
"Ghana",1993,"1",6914390,7427790
"Ghana",1995,"1",9019000,9808610
"Ghana",1996,"1",8011690,8311840
"Ghana",1997,"1",8753210,8860950
"Ghana",1999,"1",10543100,10302300
"Ghana",2000,"1",12265494,11020248
"Ghana",2001,"1",22736543.1428571,19206038.8571429
"Ghana",2002,"1",77289099.1428571,72146636.2857143
"Ghana",2003,"1",61037300,57450800
"Ghana",2004,"1",7543620,7543620
"Ghana",2005,"1",102238562,98884443
"Ghana",2006,"1",46468026.3333333,52069155.3333333
"Ghana",2007,"1",587725474.666667,593300154.666667
"Ghana",2008,"1",176492459,169843550
"Ghana",2009,"1",46336253.3333333,47310153.3333333
"Ghana",2010,"1",11530694.4,31441296.4
"Ghana",2011,"1",133968468,184699498
"Ghana",2012,"1",432325873.6,525876918.833333
"Ghana",2013,"1",26003252,47701939
"Ghana",2014,"1",69349988.05,624722455
"Ghana",2015,"1",104615950,229445950
"Ghana",2016,"1",68542529,106368626
"Ghana",2017,"1",12199879.6,112991004
"Ghana",2018,"1",51435372,87234079
"Ghana",2019,"1",0,2950000
"Kenya",1979,"1",2931610,2931610
"Kenya",1983,"1",6790840,6790840
"Kenya",1986,"1",8703940,8703940
"Kenya",1989,"1",4029740,4052670
"Kenya",1990,"1",9938980,10222690
"Kenya",1993,"1",9051840,9172490
"Kenya",1994,"1",1675270,1746110
"Kenya",1996,"1",696048,739348
"Kenya",2000,"1",11228800,9672180
"Kenya",2001,"1",16322064.4444444,14918642.2222222
"Kenya",2002,"1",38269471,35833171
"Kenya",2003,"1",35390280,34678680
"Kenya",2004,"1",42913221.8571429,44473121.8571429
"Kenya",2005,"1",54830060.7142857,61471156.4285714
"Kenya",2006,"1",42939432,43265838
"Kenya",2007,"1",158375053.004843,182544130.138015
"Kenya",2008,"1",29789880,33757933.3333333
"Kenya",2009,"1",78124733.3333333,100741377.777778
"Kenya",2010,"1",77170133.3333333,90776614.3333333
"Kenya",2011,"1",167950063,187346141
"Kenya",2012,"1",309133333.333333,291671657.333333
"Kenya",2013,"1",106237466.333333,185664387.047619
"Kenya",2014,"1",386302524,570977071
"Kenya",2015,"1",106281717.333333,418908891.666667
"Kenya",2016,"1",232629030.566667,454746451.4
"Kenya",2017,"1",184105987,468873350
"Kenya",2018,"1",21484302,121643726
"Kenya",2019,"1",0,11928900
"Liberia",1981,"1",9488820,9488820
"Liberia",1984,"1",5441260,5441260
"Liberia",2000,"1",2276670,2545470
"Liberia",2001,"1",318900,318900
"Liberia",2002,"1",460367,460367
"Liberia",2003,"1",681000,681000
"Liberia",2004,"1",270225,276296
"Liberia",2005,"1",52271,52271
"Liberia",2006,"1",1010229,1010230
"Liberia",2007,"1",29386050,33262080
"Liberia",2008,"1",13207814,13165258
"Liberia",2009,"1",10053196.4285714,11596527.047619
"Liberia",2010,"1",16141114,16174191
"Liberia",2011,"1",26377984,27629985.4285714
"Liberia",2012,"1",62528328.7692308,62919978.0769231
"Liberia",2013,"1",268849223,262211551
"Liberia",2014,"1",5326181,6082832.71428571
"Liberia",2015,"1",196209423.9,325879202
"Liberia",2016,"1",19532074.5,34822276.2
"Liberia",2017,"1",29022945.3,34302118
"Liberia",2018,"1",3702871,6012209
"Liberia",2019,"1",0,1127973
"Liberia",2020,"1",0,0
"Mozambique",1982,"1",25852300,25852300
"Mozambique",1987,"1",16046200,16037000
"Mozambique",1993,"1",5774810,6193530
"Mozambique",1994,"1",11761500,12649000
"Mozambique",1996,"1",17453300,18347800
"Mozambique",1999,"1",23728800,22282700
"Mozambique",2001,"1",33473100,19689000
"Mozambique",2002,"1",19822170,17066170
"Mozambique",2003,"1",35421876,80032246
"Mozambique",2004,"1",51693886,49942734
"Mozambique",2005,"1",5152831,5388632
"Mozambique",2006,"1",122555990,118527650
"Mozambique",2007,"1",2830070,3095670.5
"Mozambique",2008,"1",128276860.083333,1145787569.41667
"Mozambique",2009,"1",8457470,8457470
"Mozambique",2010,"1",41844015,47396980
"Mozambique",2011,"1",2427760,2427530
"Mozambique",2012,"1",319033729,317143701
"Mozambique",2013,"1",89723331.9,72219788.3
"Mozambique",2014,"1",86809925.5714286,109572504.714286
"Mozambique",2015,"1",65433178,66003622
"Mozambique",2016,"1",9620525.3,9691492
"Mozambique",2017,"1",158851250.6,226473576
"Mozambique",2018,"1",19163732,89319198
"Mozambique",2019,"1",0,8595500
"Nigeria",1985,"1",17053400,17170000
"Nigeria",1988,"1",9070610,9109300
"Nigeria",1990,"1",11377900,11862400
"Nigeria",1992,"1",8914580,9477180
"Nigeria",1999,"1",14888200,13853600
"Nigeria",2000,"1",33488700,33164500
"Nigeria",2001,"1",52061970,46448670
"Nigeria",2002,"1",75252610,98740710
"Nigeria",2003,"1",21737470,23923023.3333333
"Nigeria",2004,"1",3582623,3584690.5
"Nigeria",2005,"1",0,488024
"Nigeria",2006,"1",32903820,131640220
"Nigeria",2007,"1",118759167,121725551
"Nigeria",2008,"1",43748180,98722980
"Nigeria",2009,"1",292029870,358855540
"Nigeria",2010,"1",3397810,3397810
"Nigeria",2011,"1",38231510,38577450
"Nigeria",2012,"1",552012245,584434020
"Nigeria",2013,"1",423527762.957143,627657805.171429
"Nigeria",2014,"1",1289314057,1740476715
"Nigeria",2015,"1",112475295.8,114744037
"Nigeria",2016,"1",807222727.333333,1787995135
"Nigeria",2017,"1",169267109.9,183146528
"Nigeria",2018,"1",246641746,444855707
"Nigeria",2019,"1",28315520,49450020
"Nigeria",2020,"1",0,0
"Pakistan",1979,"1",41610150,41610150
"Pakistan",1980,"1",6921400,6921400
"Pakistan",1981,"1",13066200,13066200
"Pakistan",1983,"1",34026100,34026100
"Pakistan",1984,"1",12637200,12637200
"Pakistan",1987,"1",9858620,9973160
"Pakistan",1988,"1",8183200,8381820
"Pakistan",1990,"1",17668200,18032400
"Pakistan",1991,"1",15565500,16421800
"Pakistan",1992,"1",9240080,9689120
"Pakistan",1994,"1",16899700,17912500
"Pakistan",1996,"1",14577100,14955900
"Pakistan",1997,"1",13591200,12666000
"Pakistan",1998,"1",15338800,14934800
"Pakistan",2000,"1",5222370,4679390
"Pakistan",2001,"1",12050545,10496205
"Pakistan",2002,"1",6983660,6983660
"Pakistan",2003,"1",36372370,35417770
"Pakistan",2004,"1",13226160,13226160
"Pakistan",2005,"1",34715560,32619070
"Pakistan",2006,"1",43014920,41773620
"Pakistan",2007,"1",75293840,75259140
"Pakistan",2008,"1",181923500,180556500
"Pakistan",2009,"1",18858333,18889529
"Pakistan",2010,"1",46685760,114426660
"Pakistan",2011,"1",563527770,541491370
"Pakistan",2012,"1",233266889,198585100
"Pakistan",2013,"1",642074544,617214562
"Pakistan",2014,"1",5743750,5407730
"Pakistan",2015,"1",82263770,149664086
"Pakistan",2016,"1",257198355,211633875
"Pakistan",2017,"1",254006463,348510736
"Pakistan",2018,"1",193779430,282954198
"Pakistan",2019,"1",0,88134500
"Pakistan",2020,"1",0,0
"Pakistan",2024,"1",0,0
"Rwanda",1981,"1",14582600,14582600
"Rwanda",1984,"1",4712810,4808710
"Rwanda",1988,"1",11731700,12246400
"Rwanda",1990,"1",6666370,7094860
"Rwanda",1992,"1",8085840,8870030
"Rwanda",1996,"1",4567830,4974610
"Rwanda",1997,"1",2966560,2981430
"Rwanda",2000,"1",38579000,34910500
"Rwanda",2001,"1",13351100,11354900
"Rwanda",2002,"1",23834300,21643600
"Rwanda",2003,"1",21135540,19719640
"Rwanda",2004,"1",40630130,37851030
"Rwanda",2005,"1",26926110,26008110
"Rwanda",2006,"1",26988450,26455350
"Rwanda",2007,"1",67673100,68749200
"Rwanda",2008,"1",50074660,51890440
"Rwanda",2009,"1",1182650,1182649
"Rwanda",2010,"1",13167300,12752800
"Rwanda",2011,"1",58454337,72309439
"Rwanda",2012,"1",63384868,57812003
"Rwanda",2013,"1",222748226.777778,227671165.888889
"Rwanda",2014,"1",125073546,191898535
"Rwanda",2015,"1",5435634,31773505
"Rwanda",2016,"1",72236517,67627383
"Rwanda",2017,"1",47756671.3636364,11074938
"Rwanda",2018,"1",11589238,72414616
"Rwanda",2019,"1",0,9379190
"Rwanda",2020,"1",0,0
"Rwanda",2021,"1",0,0
"Tanzania, United Republic of",1978,"1",9488460,9488460
"Tanzania, United Republic of",1985,"1",10974600,10974600
"Tanzania, United Republic of",1989,"1",17836210,18123980
"Tanzania, United Republic of",1993,"1",16277700,16839300
"Tanzania, United Republic of",1995,"1",12925800,14280400
"Tanzania, United Republic of",1996,"1",13662800,14812700
"Tanzania, United Republic of",1997,"1",11857450,11077550
"Tanzania, United Republic of",1999,"1",18590300,18120100
"Tanzania, United Republic of",2000,"1",21299100,18699800
"Tanzania, United Republic of",2001,"1",29122450,26132100
"Tanzania, United Republic of",2002,"1",6248000,6248000
"Tanzania, United Republic of",2003,"1",20759783.4444444,20265339
"Tanzania, United Republic of",2004,"1",40438026.8888889,39768641.1111111
"Tanzania, United Republic of",2005,"1",35626682,33942783
"Tanzania, United Republic of",2006,"1",20986200,22426500
"Tanzania, United Republic of",2007,"1",18483688.1965812,23386084.7777778
"Tanzania, United Republic of",2008,"1",66955020.3333333,67594812
"Tanzania, United Republic of",2009,"1",31831200,31831200
"Tanzania, United Republic of",2010,"1",70138968.75,100566162.5
"Tanzania, United Republic of",2011,"1",110278329.5,100892639.5
"Tanzania, United Republic of",2012,"1",356584895,372023593
"Tanzania, United Republic of",2013,"1",47212280,50691520
"Tanzania, United Republic of",2014,"1",53704680,109710017
"Tanzania, United Republic of",2015,"1",80246388,724483082
"Tanzania, United Republic of",2016,"1",335293826,423964078
"Tanzania, United Republic of",2017,"1",117495487,96190593
"Tanzania, United Republic of",2018,"1",47116940,55784990
"Tanzania, United Republic of",2019,"1",0,7724500
"Tanzania, United Republic of",2020,"1",0,0
"Tanzania, United Republic of",2021,"1",0,0
"Uganda",1981,"1",24474100,24474100
"Uganda",1984,"1",18812800,18812800
"Uganda",1987,"1",11986200,11914500
"Uganda",1992,"1",9551400,9521310
"Uganda",1994,"1",11264300,11936800
"Uganda",1997,"1",21447700,19681300
"Uganda",1998,"1",13813000,13729600
"Uganda",1999,"1",14062700,13047100
"Uganda",2000,"1",20643700,17443000
"Uganda",2001,"1",455000,455000
"Uganda",2002,"1",49494403,46250003
"Uganda",2003,"1",13181401,13181401
"Uganda",2004,"1",42847264.4444444,44386576.6666667
"Uganda",2005,"1",18280144.4444444,18246367.4603175
"Uganda",2006,"1",65282259.5238095,67162927.1904762
"Uganda",2007,"1",150641881.913043,156091034.086957
"Uganda",2008,"1",27276257.4221388,37851363.206379
"Uganda",2009,"1",11189363.7368421,12143118.4736842
"Uganda",2010,"1",49557153,66229188
"Uganda",2011,"1",30967367.6129032,33280212.3010753
"Uganda",2012,"1",280520006.333333,245716200
"Uganda",2013,"1",98713033.8461538,123635485.384615
"Uganda",2014,"1",48670084,269041010
"Uganda",2015,"1",63464168.1538462,174596809
"Uganda",2016,"1",418980433,494144330.5
"Uganda",2017,"1",235284975,60330842
"Uganda",2018,"1",20601543.5,126246992
"Uganda",2019,"1",0,33086160
"Uganda",2020,"1",0,0
